,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-04-27,1.3888,1.4106,1.4106,1.3854,10377337.54,7409694.0,1.4611,1.3211
2011-04-28,1.3957,1.3762,1.4278,1.3682,7856489.11,5637052.0,1.4806,1.3406
2011-04-29,1.3739,1.406,1.4175,1.3739,3890798.69,2785157.0,1.4451,1.3073
2011-05-03,1.406,1.4198,1.4267,1.3865,7509380.8,5317823.0,1.4761,1.336
2011-05-04,1.4014,1.4106,1.4267,1.3831,6982133.9,4988597.0,1.491,1.3486
2011-05-05,1.4083,1.4095,1.4187,1.3762,6193313.61,4417582.0,1.4806,1.3406
2011-05-06,1.4026,1.429,1.4405,1.398,11634793.83,8159808.0,1.4795,1.3395
2011-05-09,1.4347,1.4405,1.4508,1.4152,5671361.31,3942831.0,1.5002,1.3578
2011-05-10,1.4233,1.4623,1.4795,1.4233,12851613.33,8801077.0,1.5128,1.3682
2011-05-11,1.4428,1.4611,1.4738,1.4428,11621150.87,7954332.0,1.5357,1.3888
2011-05-12,1.4554,1.4577,1.4875,1.4462,11317779.35,7679481.0,1.5346,1.3877
2011-05-13,1.4519,1.4692,1.5231,1.4462,24711304.31,16666164.0,1.53,1.3854
2011-05-16,1.4669,1.4841,1.491,1.4531,14970916.34,10169326.0,1.5426,1.3957
2011-05-17,1.4806,1.4474,1.4979,1.4393,16719532.5,11397339.0,1.5587,1.4095
2011-05-18,1.4359,1.4485,1.46,1.4347,9472872.1,6543270.0,1.5197,1.375
2011-05-19,1.4531,1.4634,1.4852,1.4439,10896520.45,7430226.0,1.5208,1.3762
2011-05-20,1.4657,1.4577,1.4726,1.4439,6009381.98,4116422.0,1.5369,1.39
2011-05-23,1.4095,1.3854,1.4428,1.3854,14621918.48,10460010.0,1.53,1.3854
2011-05-24,1.367,1.3567,1.3682,1.3211,10794700.0,8046543.0,1.4542,1.3165
2011-05-25,1.3567,1.3544,1.3808,1.3441,8242824.09,6048414.0,1.4244,1.289
2011-05-26,1.3544,1.3406,1.3716,1.3372,6200707.38,4568875.0,1.4221,1.2867
2011-05-27,1.3475,1.2855,1.3624,1.2763,13369182.84,10176868.0,1.4072,1.274
2011-05-30,1.274,1.2683,1.3027,1.2522,7367325.18,5797489.0,1.3498,1.2212
2011-05-31,1.2683,1.2958,1.3016,1.2614,3855016.75,3011340.0,1.3314,1.2052
2011-06-01,1.3027,1.2798,1.3039,1.2763,8271066.24,6429648.0,1.3601,1.2316
2011-06-02,1.274,1.2511,1.274,1.227,6314156.5,5050324.0,1.3441,1.2155
2011-06-03,1.2408,1.2775,1.2821,1.2408,6859964.58,5410600.0,1.3142,1.1891
2011-06-07,1.274,1.2947,1.297,1.2706,3567992.72,2764547.0,1.3418,1.2132
2011-06-08,1.2958,1.3234,1.3291,1.2901,7885981.17,6010726.0,1.359,1.2304
2011-06-09,1.3062,1.3291,1.3372,1.305,8265736.18,6211052.0,1.39,1.2568
2011-06-10,1.3291,1.3222,1.3418,1.2913,5318308.36,4029492.0,1.3957,1.2626
2011-06-13,1.297,1.3085,1.3188,1.297,3548822.22,2719794.0,1.3888,1.2557
2011-06-14,1.2855,1.3291,1.3314,1.2855,3458028.47,2613750.0,1.3739,1.2431
2011-06-15,1.3096,1.3165,1.3326,1.3096,2056836.61,1551097.0,1.3957,1.2626
2011-06-16,1.3165,1.2855,1.3165,1.2763,4182860.91,3236400.0,1.3819,1.2511
2011-06-17,1.2832,1.2809,1.305,1.2488,4063662.88,3154698.0,1.3498,1.2212
2011-06-20,1.2763,1.2878,1.2981,1.2683,5872603.82,4582560.0,1.3452,1.2167
2011-06-21,1.2958,1.2947,1.3165,1.274,3211027.03,2493342.0,1.3521,1.2235
2011-06-22,1.3085,1.2924,1.3131,1.2821,2237612.99,1730865.0,1.359,1.2304
2011-06-23,1.2924,1.305,1.3142,1.274,3848243.18,2967396.0,1.3567,1.2281
2011-06-24,1.2981,1.359,1.3647,1.297,8007152.69,5951148.0,1.3705,1.2396
2011-06-27,1.359,1.359,1.3659,1.3429,3440515.27,2535615.0,1.4267,1.2913
2011-06-28,1.3498,1.3613,1.3762,1.3486,3677554.38,2691519.0,1.4267,1.2913
2011-06-29,1.3601,1.4233,1.429,1.3486,22987031.05,16340749.0,1.429,1.2936
2011-06-30,1.4118,1.421,1.4278,1.3923,6121012.59,4333609.0,1.4944,1.3521
2011-07-01,1.421,1.4278,1.4301,1.4095,5749634.19,4046005.0,1.4921,1.3498
2011-07-04,1.4278,1.4382,1.4439,1.4175,8779667.0,6140095.0,1.499,1.3567
2011-07-05,1.4405,1.421,1.4405,1.4141,4398539.11,3092215.0,1.5105,1.3659
2011-07-06,1.4278,1.4324,1.4324,1.4037,5757891.09,4050955.0,1.4921,1.3498
2011-07-07,1.4267,1.4393,1.4462,1.4164,11725270.48,8154145.0,1.5036,1.3613
2011-07-08,1.4393,1.46,1.46,1.4244,9263263.57,6416528.0,1.5116,1.367
2011-07-11,1.4565,1.4806,1.4818,1.4474,6288263.13,4275963.0,1.5334,1.3865
2011-07-12,1.4795,1.4611,1.4795,1.4439,6815496.82,4664975.0,1.5552,1.406
2011-07-13,1.4428,1.4761,1.4772,1.4382,6878022.99,4701471.0,1.5346,1.3877
2011-07-14,1.4692,1.4795,1.53,1.4611,19007968.43,12629303.0,1.5495,1.4026
2011-07-15,1.4749,1.4841,1.491,1.4634,5387592.45,3643760.0,1.553,1.406
2011-07-18,1.4852,1.4944,1.507,1.4703,8903053.53,5942283.0,1.5587,1.4095
2011-07-19,1.4806,1.4531,1.4921,1.4347,6673376.2,4587771.0,1.569,1.4198
2011-07-20,1.4531,1.4508,1.4646,1.4382,4444015.7,3056536.0,1.5254,1.3808
2011-07-21,1.4462,1.4703,1.499,1.4462,10582644.4,7159230.0,1.5231,1.3785
2011-07-22,1.4715,1.4772,1.4852,1.46,5660885.63,3835813.0,1.5438,1.3969
2011-07-25,1.4692,1.4164,1.4898,1.4037,9614311.48,6707874.0,1.5507,1.4037
2011-07-26,1.4187,1.4324,1.4405,1.4083,3473383.06,2432094.0,1.4875,1.3452
2011-07-27,1.4233,1.4508,1.4554,1.4129,4808535.67,3336737.0,1.5036,1.3613
2011-07-28,1.4026,1.4474,1.4485,1.4026,4539007.22,3172646.0,1.5231,1.3785
2011-07-29,1.4474,1.4497,1.4669,1.4359,2157452.19,1487961.0,1.5197,1.375
2011-08-01,1.4519,1.4979,1.5002,1.4462,13047196.01,8763902.0,1.522,1.3773
2011-08-02,1.4979,1.4898,1.5013,1.4531,7080955.89,4795005.0,1.5725,1.4233
2011-08-03,1.4692,1.4761,1.5128,1.4657,9980404.81,6668480.0,1.5644,1.4152
2011-08-04,1.4841,1.5002,1.5197,1.4772,9560544.42,6366669.0,1.5495,1.4026
2011-08-05,1.4646,1.4577,1.468,1.4462,8832141.82,6054722.0,1.5748,1.4255
2011-08-08,1.4508,1.3854,1.4508,1.3854,14946406.67,10728605.0,1.53,1.3854
2011-08-09,1.3222,1.3486,1.367,1.3165,11180552.5,8392368.0,1.4542,1.3165
2011-08-10,1.3601,1.3728,1.3957,1.3601,4529172.19,3273801.0,1.4164,1.2809
2011-08-11,1.32,1.4072,1.4083,1.32,6100955.85,4415198.0,1.4416,1.3039
2011-08-12,1.4072,1.4152,1.429,1.3934,4645211.38,3276437.0,1.4772,1.3372
2011-08-15,1.4175,1.4164,1.4267,1.4083,6522051.88,4603440.0,1.4864,1.3441
2011-08-16,1.4129,1.4118,1.4347,1.398,5229484.93,3693498.0,1.4875,1.3452
2011-08-17,1.4118,1.4106,1.4221,1.3946,2888387.08,2043726.0,1.4829,1.3418
2011-08-18,1.4198,1.3819,1.4198,1.3659,5218423.34,3744906.0,1.4806,1.3406
2011-08-19,1.3659,1.3532,1.3659,1.3211,5702762.0,4240554.0,1.4508,1.3131
2011-08-22,1.3601,1.3429,1.3613,1.3372,3159729.3,2339500.0,1.421,1.2855
2011-08-23,1.3521,1.3796,1.3796,1.3429,4790449.43,3514374.0,1.4106,1.2752
2011-08-24,1.3831,1.3819,1.4003,1.3773,5176135.2,3722121.0,1.4485,1.3108
2011-08-25,1.3888,1.3842,1.398,1.375,10845706.0,7828260.0,1.4508,1.3131
2011-08-26,1.3854,1.3923,1.3969,1.3808,7498280.67,5390529.0,1.4531,1.3154
2011-08-29,1.3911,1.4267,1.429,1.3808,13526065.98,9554697.0,1.4623,1.3222
2011-08-30,1.4244,1.3865,1.429,1.3555,8349374.32,5915896.0,1.4979,1.3555
2011-08-31,1.3865,1.3946,1.4095,1.3773,8556480.8,6135849.0,1.4554,1.3177
2011-09-01,1.3934,1.4313,1.4313,1.3854,12777445.19,9034228.0,1.4646,1.3245
2011-09-02,1.4313,1.398,1.4313,1.3831,10101557.6,7208081.0,1.5025,1.3601
2011-09-05,1.3854,1.3613,1.3946,1.3464,3635256.66,2663340.0,1.468,1.328
2011-09-06,1.3647,1.367,1.3773,1.3429,5295527.5,3873614.0,1.429,1.2936
2011-09-07,1.367,1.3888,1.3911,1.3555,7773473.65,5635051.0,1.4359,1.2981
2011-09-08,1.3946,1.3969,1.4118,1.3819,7404592.45,5286320.0,1.4588,1.32
2011-09-09,1.3991,1.4014,1.4049,1.3923,5667016.99,4050624.0,1.4669,1.3268
2011-09-13,1.39,1.3946,1.4095,1.3659,7454431.24,5348725.0,1.4715,1.3314
2011-09-14,1.3946,1.406,1.406,1.375,7304004.86,5248397.0,1.4646,1.3245
2011-09-15,1.4083,1.4106,1.4152,1.39,7047223.4,5001656.0,1.4761,1.336
2011-09-16,1.4118,1.3957,1.4198,1.3957,7137121.01,5069760.0,1.4806,1.3406
2011-09-19,1.3865,1.3636,1.4072,1.3636,5721664.3,4128272.0,1.4657,1.3257
2011-09-20,1.3578,1.3452,1.375,1.3441,8340007.35,6127645.0,1.4313,1.2958
2011-09-21,1.3509,1.3911,1.398,1.3418,10796297.35,7857588.0,1.4129,1.2775
2011-09-22,1.3831,1.3578,1.3888,1.3567,8554185.35,6209199.0,1.4611,1.3211
2011-09-23,1.3429,1.3498,1.3693,1.32,8732169.88,6508574.0,1.4255,1.2901
2011-09-26,1.3406,1.3257,1.359,1.3211,4317054.65,3210013.0,1.4175,1.2821
2011-09-27,1.3452,1.3498,1.3521,1.3257,6609531.1,4938825.0,1.3923,1.2591
2011-09-28,1.359,1.3096,1.359,1.2936,8244291.82,6216420.0,1.4175,1.2821
2011-09-29,1.3131,1.2442,1.3131,1.2442,11018595.0,8821800.0,1.375,1.2442
2011-09-30,1.2453,1.196,1.2453,1.1822,12464275.7,10365528.0,1.3062,1.1822
2011-10-10,1.204,1.1834,1.204,1.1593,5606516.28,4742579.0,1.2557,1.1363
2011-10-11,1.1948,1.1799,1.2132,1.1742,4069478.99,3408042.0,1.2431,1.1237
2011-10-12,1.1937,1.2339,1.2385,1.1616,8517670.56,6999594.0,1.2385,1.1214
2011-10-13,1.2281,1.2339,1.2465,1.2189,6305658.29,5103664.0,1.2958,1.1719
2011-10-14,1.2281,1.227,1.2431,1.2144,6258861.49,5090057.0,1.2958,1.1719
2011-10-17,1.2396,1.2878,1.2878,1.2396,13670579.9,10627398.0,1.2878,1.1661
2011-10-18,1.3314,1.2626,1.3314,1.2626,12718366.07,9752343.0,1.3521,1.2235
2011-10-19,1.2362,1.2327,1.2626,1.2258,6487305.3,5194552.0,1.3257,1.1994
2011-10-20,1.2385,1.2052,1.2545,1.2029,3773544.8,3072579.0,1.2947,1.1707
2011-10-21,1.1948,1.2132,1.2281,1.1822,6448502.47,5324391.0,1.266,1.1455
2011-10-24,1.2258,1.2017,1.2281,1.1547,4829571.0,4075428.0,1.274,1.1524
2011-10-25,1.1994,1.2453,1.2465,1.1914,7481553.32,6097604.0,1.2614,1.142
2011-10-26,1.2396,1.2327,1.2499,1.2235,5362723.25,4327754.0,1.3073,1.1834
2011-10-27,1.2408,1.2339,1.2488,1.2224,4239571.15,3439388.0,1.2947,1.1707
2011-10-28,1.2396,1.2545,1.2626,1.2258,4185963.58,3343410.0,1.2958,1.1719
2011-10-31,1.2488,1.2465,1.2672,1.2385,4467706.18,3567000.0,1.3177,1.1914
2011-11-01,1.2465,1.2465,1.2614,1.2396,5685397.0,4538790.0,1.3085,1.1845
2011-11-02,1.2396,1.2522,1.2534,1.2144,5822141.33,4716548.0,1.3085,1.1845
2011-11-03,1.2431,1.2614,1.2683,1.2431,11481725.34,9090778.0,1.3154,1.1891
2011-11-04,1.2614,1.2637,1.274,1.258,12725170.41,10038712.0,1.3245,1.1983
2011-11-07,1.2637,1.2453,1.2706,1.2419,7391017.73,5864296.0,1.3268,1.2006
2011-11-08,1.2511,1.2626,1.266,1.235,9017861.44,7187157.0,1.3073,1.1834
2011-11-09,1.2614,1.274,1.2763,1.2431,10269880.78,8121537.0,1.3257,1.1994
2011-11-10,1.2626,1.2763,1.3039,1.2568,13889720.56,10786652.0,1.3383,1.2109
2011-11-11,1.2844,1.2901,1.3004,1.2683,7664388.97,5976413.0,1.3406,1.2121
2011-11-14,1.2832,1.3004,1.3119,1.2798,8728374.98,6743031.0,1.3544,1.2258
2011-11-15,1.3016,1.3016,1.3085,1.2867,7291470.08,5616903.0,1.3659,1.235
2011-11-16,1.3039,1.2626,1.3039,1.2568,7524331.77,5855405.0,1.367,1.2362
2011-11-17,1.2568,1.258,1.2683,1.2442,6787152.46,5392095.0,1.3257,1.1994
2011-11-18,1.2465,1.2396,1.2568,1.2178,6196944.29,4978784.0,1.3211,1.1948
2011-11-21,1.2281,1.1925,1.2281,1.1776,9384326.37,7851419.0,1.3016,1.1776
2011-11-22,1.1742,1.1937,1.2017,1.1742,5878462.29,4939843.0,1.2522,1.1329
2011-11-23,1.1857,1.1948,1.204,1.1857,3059239.66,2550692.0,1.2534,1.134
2011-11-24,1.1914,1.1971,1.2029,1.1661,4648921.98,3897548.0,1.2545,1.1352
2011-11-25,1.2029,1.1891,1.2029,1.1891,2720320.46,2273936.0,1.2568,1.1375
2011-11-28,1.1983,1.2063,1.2144,1.1822,4064245.1,3399751.0,1.2488,1.1294
2011-11-29,1.2132,1.2017,1.2144,1.1925,3865592.22,3214493.0,1.2672,1.1455
2011-11-30,1.1983,1.142,1.2109,1.142,5947019.78,5151270.0,1.2614,1.142
2011-12-01,1.1616,1.1558,1.1834,1.1409,6848835.19,5892319.0,1.1994,1.0847
2011-12-02,1.1547,1.1122,1.1547,1.1088,7639899.0,6780571.0,1.2132,1.0984
2011-12-05,1.1053,1.0674,1.1134,1.0674,3922900.2,3577727.0,1.1673,1.0571
2011-12-06,1.0651,1.0548,1.0651,1.0364,4865813.63,4631654.0,1.1214,1.0146
2011-12-07,1.0468,1.0583,1.0686,1.041,2253136.36,2128794.0,1.1076,1.002
2011-12-08,1.0537,1.0422,1.0594,1.0215,3872481.1,3711942.0,1.1111,1.0055
2011-12-09,1.0422,1.0445,1.0537,1.0296,3535616.8,3387954.0,1.0938,0.9905
2011-12-12,1.0491,1.0663,1.0663,1.0319,2023997.7,1930704.0,1.0973,0.9928
2011-12-13,1.0468,1.0192,1.0651,1.0135,5242740.56,5059433.0,1.1191,1.0135
2011-12-14,0.9986,0.9687,1.0181,0.9687,2287515.0,2320290.0,1.0697,0.9687
2011-12-15,0.9527,0.9205,0.9527,0.9205,4762323.98,5159091.0,1.0169,0.9205
2011-12-16,0.8815,0.9136,0.9297,0.8746,5224516.07,5866358.0,0.9664,0.8746
2011-12-19,0.8953,0.901,0.9067,0.8815,2631617.22,2930151.0,0.9595,0.8677
2011-12-20,0.8953,0.9171,0.9354,0.8953,3510044.86,3808486.0,0.9458,0.8562
2011-12-21,0.9274,0.8746,0.9331,0.8746,3266483.07,3561980.0,0.963,0.8712
2011-12-22,0.8436,0.8356,0.9159,0.831,7701563.78,9145875.0,0.9182,0.831
2011-12-23,0.8379,0.8459,0.87,0.8321,5873706.49,6879360.0,0.8769,0.7943
2011-12-26,0.8436,0.8482,0.8723,0.8356,3867624.21,4544001.0,0.8884,0.8034
2011-12-27,0.8413,0.8069,0.8505,0.8057,3635850.53,4435930.0,0.8907,0.8057
2011-12-28,0.7943,0.769,0.7943,0.7667,5693257.25,7386004.0,0.8471,0.7667
2011-12-29,0.761,0.7805,0.7897,0.7507,5300338.61,6794717.0,0.808,0.7311
2011-12-30,0.7897,0.8,0.8034,0.7771,1454041.24,1822537.0,0.8195,0.7415
2012-01-04,0.8069,0.7598,0.8069,0.7598,3619266.41,4640345.0,0.8402,0.7598
2012-01-05,0.7334,0.7288,0.7656,0.722,3289331.93,4415702.0,0.7977,0.722
2012-01-06,0.7288,0.7334,0.7346,0.7013,2887075.58,4016564.0,0.7656,0.6921
2012-01-09,0.738,0.7702,0.7702,0.7231,4976393.69,6580576.0,0.7702,0.6967
2012-01-10,0.769,0.8092,0.8092,0.7644,4914559.21,6199568.0,0.8092,0.7311
2012-01-11,0.8149,0.808,0.8195,0.8023,3580823.44,4418217.0,0.8494,0.769
2012-01-12,0.8092,0.8103,0.8264,0.8034,4651793.4,5724765.0,0.8482,0.7679
2012-01-13,0.8138,0.7816,0.8138,0.7702,3118007.22,3947721.0,0.8505,0.7702
2012-01-16,0.7575,0.7426,0.7782,0.7426,2292043.86,3026530.0,0.8207,0.7426
2012-01-17,0.7357,0.7656,0.7748,0.7116,17184692.66,22719589.0,0.7793,0.7059
2012-01-18,0.761,0.7438,0.7679,0.7415,8829976.02,11627219.0,0.8034,0.7277
2012-01-19,0.7461,0.7541,0.7575,0.7346,3918948.08,5227830.0,0.7805,0.707
2012-01-20,0.7552,0.7656,0.7656,0.7529,5857163.19,7684875.0,0.792,0.7162
2012-01-30,0.7679,0.7679,0.7805,0.7598,6792994.86,8814518.0,0.8034,0.7277
2012-01-31,0.7679,0.8057,0.8057,0.7575,14671662.73,18535176.0,0.8057,0.73
2012-02-01,0.7989,0.8034,0.8218,0.7897,13109656.27,16259474.0,0.8459,0.7656
2012-02-02,0.8034,0.8436,0.8436,0.792,13857483.07,16590970.0,0.8436,0.7633
2012-02-03,0.8585,0.8861,0.8861,0.8585,19314542.28,21962785.0,0.8861,0.8012
2012-02-06,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-07,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-08,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-09,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-10,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-13,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-14,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-15,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-16,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-17,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-20,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-21,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-22,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-23,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-24,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-27,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-28,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-02-29,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-01,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-02,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-05,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-06,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-07,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-08,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-09,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-12,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-13,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-14,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-15,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-16,0.8861,0.8861,0.8861,0.8861,0.0,0.0,,
2012-03-19,0.9309,0.9309,0.9309,0.9309,280751.98,301177.0,0.9309,0.8413
2012-03-20,0.9779,0.9779,0.9779,0.9779,300432.24,306779.0,0.9779,0.8838
2012-03-21,1.0273,1.0273,1.0273,1.0273,289434.05,281349.0,1.0273,0.9286
2012-03-22,1.0789,1.0789,1.0789,1.0789,2323050.2,2150057.0,1.0789,0.9756
2012-03-23,1.1329,1.1329,1.1329,1.1329,5332741.26,4700593.0,1.1329,1.025
2012-03-26,1.1891,1.1065,1.1891,1.0904,71545053.59,62467401.0,1.1891,1.0766
2012-03-27,1.0628,1.0789,1.103,1.0514,34469685.98,32329183.0,1.1616,1.0514
2012-03-28,1.0663,1.1329,1.1329,1.0651,42327998.27,37609752.0,1.1329,1.025
2012-03-29,1.1007,1.0766,1.1007,1.0766,9671288.0,8959260.0,1.1891,1.0766
2012-03-30,1.0766,1.0766,1.0766,1.0766,0.0,0.0,,
2012-04-05,1.0227,1.0238,1.0445,1.0227,27144943.64,26450018.0,1.1306,1.0227
2012-04-06,1.0284,1.041,1.0525,1.0215,18151792.71,17547761.0,1.0755,0.9722
2012-04-09,1.0364,1.0445,1.0927,1.0342,13573980.55,12689872.0,1.0927,0.9894
2012-04-10,1.0192,1.0364,1.0422,0.9928,12689273.76,12581374.0,1.0973,0.9928
2012-04-11,1.0227,1.0238,1.033,0.9974,9839200.42,9677819.0,1.0881,0.9848
2012-04-12,1.0238,1.0502,1.0617,1.0158,10071044.68,9705668.0,1.0755,0.9722
2012-04-13,1.0514,1.0961,1.103,1.0514,20317282.69,18638306.0,1.103,0.9974
2012-04-16,1.0973,1.0628,1.0973,1.0491,10834578.79,10175990.0,1.1512,1.041
2012-04-17,1.0628,1.064,1.1145,1.0502,13247557.21,12239717.0,1.1156,1.0101
2012-04-18,1.0628,1.0789,1.0927,1.056,10844568.32,10075061.0,1.1168,1.0112
2012-04-19,1.0709,1.0606,1.0812,1.0583,6432585.22,6022131.0,1.1329,1.025
2012-04-20,1.0617,1.0364,1.0617,1.0204,8357233.48,8025654.0,1.1134,1.0078
2012-04-23,1.0364,0.9894,1.041,0.9894,9521822.91,9381436.0,1.0881,0.9848
2012-04-24,0.9768,0.963,0.9859,0.9469,8748790.19,9035411.0,1.0387,0.94
2012-04-25,0.9641,0.9882,0.9974,0.9527,6667539.98,6793360.0,1.0112,0.9148
2012-04-26,0.9928,0.994,0.9963,0.9791,3661027.57,3695151.0,1.0376,0.9389
2012-04-27,0.9986,1.0032,1.0101,0.9905,4125709.91,4118032.0,1.0433,0.9446
2012-05-02,0.994,0.9699,0.9951,0.9618,7008611.02,7178979.0,1.0537,0.9527
2012-05-03,0.9538,0.9917,0.9963,0.9538,4857990.7,4933135.0,1.0181,0.9217
2012-05-04,0.9894,1.0078,1.0078,0.9882,3413754.13,3411314.0,1.041,0.9423
2012-05-07,1.0123,1.0583,1.0583,0.9986,11533954.37,10998610.0,1.0583,0.9573
2012-05-08,1.0606,1.0468,1.0663,1.0364,7466304.42,7127962.0,1.1111,1.0055
2012-05-09,1.0479,1.0801,1.0858,1.0284,7611496.72,7196127.0,1.0996,0.994
2012-05-10,1.0824,1.0892,1.0961,1.0583,7453822.11,6875654.0,1.134,1.0261
2012-05-11,1.0858,1.0812,1.0904,1.0697,3199870.47,2958966.0,1.1432,1.0353
2012-05-14,1.0801,1.1053,1.1088,1.0766,6822034.75,6252525.0,1.1352,1.0273
2012-05-15,1.1088,1.1386,1.142,1.095,13899693.95,12427097.0,1.1604,1.0502
2012-05-16,1.142,1.1443,1.1673,1.1283,11011944.09,9563231.0,1.196,1.0812
2012-05-17,1.1363,1.1432,1.1535,1.1283,6039853.98,5280413.0,1.2017,1.087
2012-05-18,1.142,1.1019,1.142,1.0858,3775275.5,3373164.0,1.2006,1.0858
2012-05-21,1.0904,1.1191,1.1191,1.0858,3807457.81,3442303.0,1.157,1.0468
2012-05-22,1.1156,1.1432,1.1535,1.1156,4584870.23,4011640.0,1.1753,1.0628
2012-05-23,1.1352,1.1535,1.157,1.1294,5372324.88,4705395.0,1.2006,1.0858
2012-05-24,1.1558,1.1329,1.165,1.1134,5257622.24,4627208.0,1.2109,1.0961
2012-05-25,1.1202,1.1168,1.1409,1.1019,5985778.86,5318162.0,1.1891,1.0766
2012-05-28,1.1191,1.1191,1.1191,1.0663,4732880.74,4328128.0,1.173,1.0606
2012-05-29,1.134,1.1168,1.1352,1.1019,4020283.59,3583504.0,1.1753,1.0628
2012-05-30,1.1134,1.1501,1.1581,1.1042,7054327.08,6194983.0,1.173,1.0606
2012-05-31,1.1466,1.1639,1.173,1.1409,6709649.08,5795827.0,1.2075,1.0927
2012-06-01,1.1535,1.1363,1.1707,1.1363,3758408.2,3240228.0,1.2224,1.1053
2012-06-04,1.1168,1.1501,1.165,1.1053,5859526.05,5168931.0,1.1937,1.0801
2012-06-05,1.1489,1.1225,1.1512,1.1225,4238609.03,3723226.0,1.2075,1.0927
2012-06-06,1.1156,1.1214,1.1363,1.1111,2485883.66,2209722.0,1.1788,1.0663
2012-06-07,1.126,1.1352,1.165,1.1202,3386450.8,2955912.0,1.1776,1.0651
2012-06-08,1.1363,1.1283,1.1604,1.126,3263878.75,2868425.0,1.1914,1.0789
2012-06-11,1.1202,1.142,1.1455,1.1202,3111340.47,2735863.0,1.1845,1.072
2012-06-12,1.1386,1.157,1.1776,1.1363,5018007.77,4328337.0,1.1994,1.0847
2012-06-13,1.1661,1.1799,1.188,1.1478,6727415.96,5710019.0,1.2144,1.0996
2012-06-14,1.1857,1.1581,1.1857,1.1547,6206224.2,5308784.0,1.2385,1.1214
2012-06-15,1.1535,1.1673,1.173,1.1512,3224921.48,2782373.0,1.2155,1.1007
2012-06-18,1.1593,1.1616,1.1742,1.157,3159785.91,2712651.0,1.2258,1.1088
2012-06-19,1.1501,1.1627,1.1811,1.1501,3939799.81,3370397.0,1.2201,1.103
2012-06-20,1.1753,1.2212,1.2212,1.1684,14694910.77,12108521.0,1.2212,1.1042
2012-06-21,1.2373,1.2109,1.2396,1.188,11449781.01,9476823.0,1.2821,1.1604
2012-06-25,1.2109,1.2396,1.2683,1.1707,12112048.02,9787639.0,1.2717,1.1501
2012-06-26,1.2144,1.2614,1.2717,1.2144,9343422.38,7440414.0,1.3016,1.1776
2012-06-27,1.2649,1.3245,1.3245,1.2626,15874627.06,12130053.0,1.3245,1.1983
2012-06-28,1.3406,1.2855,1.3877,1.2855,30036483.4,22083071.0,1.3911,1.258
2012-06-29,1.2499,1.3119,1.336,1.2212,19066225.8,15105279.0,1.3498,1.2212
2012-07-02,1.3039,1.3601,1.3601,1.3039,10003771.88,7490839.0,1.3773,1.2465
2012-07-03,1.3578,1.3303,1.3716,1.32,9879729.83,7317666.0,1.4278,1.2924
2012-07-04,1.3303,1.3039,1.3486,1.2855,8227275.95,6273239.0,1.3969,1.2637
2012-07-05,1.3073,1.2786,1.3096,1.2419,7314139.53,5725661.0,1.3693,1.2385
2012-07-06,1.2786,1.2786,1.2786,1.2786,0.0,0.0,,
2012-07-09,1.266,1.2798,1.3291,1.2626,6922288.32,5369910.0,1.3429,1.2144
2012-07-10,1.2798,1.2167,1.2844,1.2155,8574781.82,6963828.0,1.3441,1.2155
2012-07-11,1.1971,1.2017,1.2167,1.157,4605033.64,3877085.0,1.2775,1.1558
2012-07-12,1.1903,1.2304,1.2362,1.1903,4969256.57,4056471.0,1.2614,1.142
