,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-05-30,9.355,8.4829,9.3656,8.4671,581192996.56,64996012.0,10.3486,8.4671
2011-05-31,8.5569,8.5728,8.5886,8.1922,379782459.72,44498923.0,9.3339,7.6373
2011-06-01,8.5728,8.5886,8.6573,8.4089,222620352.44,25712748.0,9.429,7.7166
2011-06-02,8.4036,8.6256,8.9269,8.3508,349602788.15,39655358.0,9.4501,7.7324
2011-06-03,8.5622,8.7102,8.8212,8.5252,220379552.34,24979767.0,9.4871,7.7641
2011-06-07,8.6679,8.7208,8.8688,8.6256,239474789.11,26894275.0,9.5823,7.8381
2011-06-08,8.9163,9.1013,9.1964,8.7208,413192308.54,45312316.0,9.5928,7.8487
2011-06-09,9.0167,8.8582,9.1489,8.8582,277461564.94,30419107.0,10.0104,8.1922
2011-06-10,8.8529,8.7895,8.9269,8.6256,209614512.59,23516131.0,9.7461,7.9702
2011-06-13,8.6891,8.8423,8.8899,8.5569,177655214.72,20066453.0,9.6668,7.9121
2011-06-14,8.9057,9.059,9.17,8.8688,379744628.46,41357279.0,9.725,7.9597
2011-06-15,9.2916,8.9692,9.3761,8.9639,295423360.82,31785083.0,9.9628,8.1552
2011-06-16,8.8529,8.7472,9.022,8.7208,199750438.77,22223662.0,9.8677,8.0707
2011-06-17,8.6732,8.5093,8.8053,8.5093,174035951.85,19812096.0,9.6246,7.8751
2011-06-20,8.4935,8.3508,8.5886,8.3244,140891872.68,16449813.0,9.3603,7.6584
2011-06-21,8.3878,8.4301,8.4829,8.2292,203158806.89,24035800.0,9.1859,7.5157
2011-06-22,8.7049,8.4406,8.7895,8.3984,202473207.0,23275452.0,9.2757,7.5897
2011-06-23,8.3561,8.5833,8.6309,8.2504,203361370.41,23562753.0,9.2863,7.595
2011-06-24,8.5622,8.8688,9.1383,8.5146,384137498.85,42855990.0,9.4396,7.7271
2011-06-27,8.8846,9.0696,9.1647,8.8318,365780777.37,40137072.0,9.7567,7.9808
2011-06-28,9.059,9.1647,9.3339,8.8688,560875703.18,60385669.0,9.9787,8.1605
2011-06-29,9.1647,9.1647,9.1647,9.1647,0.0,0.0,,
2011-06-30,8.985,9.1013,9.1859,8.985,373170294.06,40402458.0,10.0791,8.2504
2011-07-01,9.1436,9.1224,9.3286,9.0379,367114178.64,39353382.0,10.0104,8.1922
2011-07-04,9.1383,9.614,9.7408,9.1383,764433309.9,78973744.0,10.0368,8.2081
2011-07-05,9.6193,9.7144,9.8307,9.5611,540947159.92,54997073.0,10.5759,8.6521
2011-07-06,9.651,9.7567,9.9152,9.6087,440047397.16,44248815.0,10.6869,8.7419
2011-07-07,10.2958,10.1478,10.6763,10.0421,869945248.93,83410620.0,10.7345,8.7789
2011-07-08,10.1478,10.5548,10.597,10.0579,831211451.42,78324162.0,11.1626,9.133
2011-07-11,10.5759,10.4385,10.6499,10.3645,494091218.81,46378416.0,11.6118,9.4977
2011-07-12,10.3328,10.3909,10.5283,10.2694,441871913.36,41714634.0,11.485,9.3973
2011-07-13,10.3909,10.6975,10.8296,10.3909,561716021.99,52065578.0,11.4321,9.3497
2011-07-14,10.7292,11.0093,11.2049,10.7292,623805454.26,55795365.0,11.7651,9.6298
2011-07-15,10.967,11.3634,11.4586,10.893,732460755.39,64111067.0,12.1086,9.91
2011-07-18,11.3634,11.041,11.4427,11.0357,526473363.66,46458851.0,12.4998,10.2271
2011-07-19,10.9829,10.8877,11.0093,10.6869,511539963.43,46428691.0,12.1456,9.9364
2011-07-20,10.9934,10.7556,11.0886,10.6288,391983016.07,35661157.0,11.9765,9.799
2011-07-21,10.7556,10.5336,10.819,10.4015,419345865.2,39174981.0,11.8338,9.6827
2011-07-22,10.5706,10.5495,10.7503,10.5178,354301478.83,32783643.0,11.5854,9.4818
2011-07-25,10.4491,10.0791,10.5336,9.9787,455506643.94,43922084.0,11.6065,9.4924
2011-07-26,10.0474,10.1161,10.2324,9.9311,336909919.49,32906169.0,11.0886,9.0696
2011-07-27,10.0421,10.2694,10.2694,9.9417,324186366.84,31372089.0,11.1256,9.1066
2011-07-28,10.1214,10.2271,10.2958,10.0685,235052759.19,22734094.0,11.2947,9.244
2011-07-29,10.2376,10.1372,10.2799,10.1055,217467525.17,21019896.0,11.2524,9.207
2011-08-01,10.0527,10.4279,10.4543,10.0421,271957631.19,26064503.0,11.152,9.1224
2011-08-02,10.3698,10.856,10.8983,10.2112,481927306.12,44894162.0,11.4691,9.3867
2011-08-03,10.7132,10.6603,10.8455,10.6497,331696851.06,30471625.0,11.9406,9.7715
2011-08-04,10.7132,10.6762,11.0624,10.6444,372184896.04,33876766.0,11.729,9.5916
2011-08-05,10.0625,10.3376,10.5386,10.0519,355867566.74,33750244.0,11.7448,9.6075
2011-08-08,10.1471,9.8667,10.3217,9.6816,434920498.42,42992960.0,11.3692,9.3059
2011-08-09,9.5757,9.835,10.0466,9.3747,380849428.09,38531751.0,10.856,8.8827
2011-08-10,10.1101,9.999,10.2529,9.999,338504261.37,32969338.0,10.819,8.851
2011-08-11,9.7662,10.3693,10.4963,9.7345,382180089.37,36913924.0,10.9989,8.9991
2011-08-12,10.528,10.364,10.6074,10.3429,287687363.94,27061822.0,11.4063,9.3324
2011-08-15,10.4487,10.5122,10.655,10.3217,332898436.22,31206932.0,11.401,9.3271
2011-08-16,10.528,10.3534,10.5809,10.2212,261758318.07,24797855.0,11.565,9.4594
2011-08-17,10.3058,10.1947,10.3852,10.1683,152037657.95,14620198.0,11.3904,9.3165
2011-08-18,10.1789,10.0254,10.2794,10.0096,195606880.06,18988238.0,11.2158,9.1737
2011-08-19,9.8297,10.0572,10.0678,9.8138,209970265.95,20878261.0,11.0306,9.0255
2011-08-22,10.0254,9.8879,10.1365,9.8773,127926952.89,12607769.0,11.0624,9.052
2011-08-23,9.9249,10.1365,10.1736,9.8138,171453319.58,16863697.0,10.8772,8.8986
2011-08-24,10.2371,10.0783,10.2953,10.0519,239627158.5,23132530.0,11.1523,9.1208
2011-08-25,10.1947,10.29,10.3323,10.0307,293459769.27,28424721.0,11.0888,9.0732
2011-08-26,10.2265,10.1947,10.4275,10.1418,221363451.56,21264040.0,11.3216,9.2636
2011-08-29,10.0783,10.3429,10.5175,10.0519,374515505.45,35860434.0,11.2158,9.1737
2011-08-30,10.4381,10.2371,10.5016,10.1947,261109187.9,24872069.0,11.3798,9.3112
2011-08-31,10.2106,10.0096,10.2794,9.9461,273331596.76,26765965.0,11.2634,9.216
2011-09-01,10.1048,9.9461,10.1736,9.9302,119905620.67,11794986.0,11.0095,9.0097
2011-09-02,9.8826,9.8773,10.0519,9.8297,138352245.18,13734068.0,10.9407,8.9515
2011-09-05,9.7345,9.7979,9.9143,9.6551,173599891.31,17541177.0,10.8666,8.888
2011-09-06,9.7609,9.8403,9.909,9.6921,138578751.45,13883898.0,10.7767,8.8192
2011-09-07,9.8985,10.1048,10.2953,9.8032,334368764.92,32834121.0,10.8243,8.8562
2011-09-08,10.0783,10.036,10.3376,9.9355,307876655.08,30003926.0,11.1153,9.0943
2011-09-09,9.9831,9.7768,10.2053,9.7345,234646941.97,23313737.0,11.0412,9.0308
2011-09-13,9.5757,9.1472,9.5969,9.1102,361578980.89,38335698.0,10.7555,8.798
2011-09-14,9.2319,9.2319,9.2636,8.9303,230297410.97,24894889.0,10.0625,8.232
2011-09-15,9.2054,9.2795,9.417,9.1843,194245050.5,20533034.0,10.1577,8.3113
2011-09-16,9.4329,9.5334,9.7662,9.3959,266483150.53,27433878.0,10.2053,8.3537
2011-09-19,9.3906,9.2742,9.5228,9.216,181262920.5,19070749.0,10.4857,8.5811
2011-09-20,9.2213,9.3694,9.4646,9.2213,159745684.0,16828093.0,10.2,8.3484
2011-09-21,9.3906,9.6868,9.708,9.1948,243428855.35,25242065.0,10.3058,8.433
2011-09-22,9.5757,9.3165,9.6974,9.3165,233405803.42,24245330.0,10.655,8.7187
2011-09-23,9.0996,9.0943,9.2954,8.9726,198600142.88,21479855.0,10.2476,8.3854
2011-09-26,9.1313,9.2054,9.5017,9.1102,296599282.3,31312967.0,10.0043,8.1844
2011-09-27,9.2848,9.2213,9.4488,9.2054,226014360.11,23822567.0,10.126,8.2849
2011-09-28,9.2848,9.1155,9.4382,9.052,180415927.85,19216830.0,10.1418,8.3007
2011-09-29,8.9991,8.6711,9.0467,8.6499,182517635.43,20421513.0,10.0254,8.2055
2011-09-30,8.7187,8.5071,8.7822,8.4648,118514830.61,13584823.0,9.5387,7.8034
2011-10-10,8.6235,8.433,8.6499,8.3748,97891284.77,11368322.0,9.3588,7.6553
2011-10-11,8.7504,8.4118,8.8086,8.232,206422802.52,23767282.0,9.2742,7.5918
2011-10-12,8.2531,8.6552,8.6869,8.0838,221788537.87,25647569.0,9.253,7.5707
2011-10-13,8.6129,8.6605,8.8298,8.5758,198112404.79,22400692.0,9.5228,7.7876
2011-10-14,8.6499,8.6922,8.761,8.6076,149044965.04,16908187.0,9.5281,7.7929
2011-10-17,8.7293,8.8192,8.9673,8.6922,192130485.76,21414511.0,9.5599,7.8246
2011-10-18,8.6817,8.3484,8.7451,8.306,177784582.36,20592752.0,9.7027,7.9357
2011-10-19,8.4118,8.1738,8.5071,8.0045,232599105.66,27967172.0,9.1843,7.5125
2011-10-20,8.2478,7.6289,8.2478,7.3961,287620634.26,36912642.0,8.9938,7.359
2011-10-21,7.5548,7.5865,7.6394,7.4384,103201892.25,13456710.0,8.3907,6.867
2011-10-24,7.613,7.6659,7.7294,7.486,136111729.17,17606432.0,8.3431,6.83
2011-10-25,7.7294,7.9198,8.0151,7.5654,202004418.54,25519707.0,8.433,6.8988
2011-10-26,7.8669,7.9939,8.1315,7.8246,179769913.82,22086830.0,8.7134,7.1263
2011-10-27,7.9992,7.8828,8.0256,7.8511,136127490.7,16925545.0,8.7928,7.195
2011-10-28,8.0151,8.1473,8.2161,8.0151,180435818.82,21917075.0,8.6711,7.0945
2011-10-31,8.105,8.3113,8.3748,8.0891,198155239.09,23557339.0,8.9621,7.3326
2011-11-01,8.2055,8.7346,8.888,8.2055,402292771.83,45676999.0,9.1419,7.4807
2011-11-02,8.5706,8.7293,8.7504,8.3907,251055396.47,28846731.0,9.6075,7.8616
2011-11-03,8.7504,8.7663,9.0467,8.6764,314426589.45,34872562.0,9.6022,7.8563
2011-11-04,8.8668,8.8615,8.9621,8.7134,223857266.98,24913754.0,9.6445,7.8881
2011-11-07,8.8562,8.8615,9.0573,8.8245,177797612.26,19609679.0,9.7503,7.978
2011-11-08,9.7503,9.7503,9.7503,9.7133,611107248.48,61775385.0,9.7503,7.978
2011-11-09,10.0519,10.3058,10.4222,9.9514,1471798466.53,142208670.0,10.7238,8.7769
2011-11-10,10.1365,9.8456,10.2371,9.8032,842488500.21,82967630.0,11.3375,9.2742
2011-11-11,10.0519,10.528,10.7397,9.999,1381483934.56,130897951.0,10.8296,8.8615
2011-11-14,10.4222,10.528,10.5545,10.2794,862846918.79,81656626.0,11.5808,9.4752
2011-11-15,10.5016,10.2106,10.6762,10.1524,803320134.87,76687871.0,11.5808,9.4752
2011-11-16,10.1101,10.0254,10.2476,9.8826,676625492.03,66590077.0,11.2317,9.1895
2011-11-17,10.0201,9.8561,10.0836,9.8456,641580089.54,63544106.0,11.0306,9.0255
2011-11-18,9.7503,9.2901,9.8138,9.2319,728714623.42,76081693.0,10.8402,8.8721
2011-11-21,9.3112,9.4012,9.4699,9.2795,395154156.49,41517683.0,10.2212,8.3589
2011-11-22,9.3112,9.6974,9.7027,9.2319,463537269.18,48231278.0,10.3429,8.4595
2011-11-23,9.708,9.3959,9.7345,9.3959,356059413.52,36641806.0,10.6656,8.7293
2011-11-24,9.1261,9.3112,9.4964,9.052,357436673.57,38130237.0,10.3376,8.4542
2011-11-25,9.2054,9.2372,9.3906,9.1472,205658699.7,21893581.0,10.2423,8.3801
2011-11-28,9.2848,9.1631,9.3006,9.0044,187101873.02,20131308.0,10.163,8.3113
2011-11-29,9.2319,9.3641,9.3641,9.1208,231824793.4,24693208.0,10.0783,8.2478
2011-11-30,9.3059,8.9779,9.4541,8.8721,365821335.78,39358250.0,10.3005,8.4277
2011-12-01,9.3588,9.0467,9.4276,9.0414,496819195.78,52758889.0,9.8773,8.0785
2011-12-02,9.0943,8.6235,9.0943,8.5335,288969979.05,32720005.0,9.9514,8.142
2011-12-05,8.724,8.2796,8.7504,8.232,217281288.71,25556509.0,9.4858,7.7611
2011-12-06,8.1738,8.2849,8.3589,8.1367,160394576.49,19165143.0,9.1102,7.4543
2011-12-07,8.2584,8.2373,8.3378,8.1738,119769160.44,14307363.0,9.1155,7.4543
2011-12-08,8.232,8.4542,8.5917,8.1367,223572247.1,26298963.0,9.0626,7.4119
2011-12-09,8.3642,8.3748,8.4912,8.3007,134579214.85,15798193.0,9.3006,7.6077
2011-12-12,8.3589,8.3537,8.4436,8.2955,98204108.51,11594923.0,9.2107,7.5389
2011-12-13,8.2267,7.8828,8.3007,7.8775,173654296.21,21229504.0,9.1895,7.5178
2011-12-14,7.8563,7.5125,7.9304,7.5072,250841722.5,32089609.0,8.6711,7.0945
2011-12-15,7.4596,7.4437,7.6818,7.4119,194182630.91,25371225.0,8.2637,6.7612
2011-12-16,7.4543,7.5125,7.5601,7.0363,309647684.04,41817729.0,8.1896,6.6977
2011-12-19,7.3538,7.5125,7.5495,7.0998,216915864.72,29228950.0,8.2637,6.7612
2011-12-20,7.4225,7.4331,7.6765,7.3273,221474337.47,29014084.0,8.2637,6.7612
2011-12-21,7.5601,6.6924,7.5654,6.6924,455455409.32,63534634.0,8.1791,6.6924
2011-12-22,6.4173,6.3221,6.4914,6.0258,417159561.34,66612467.0,7.3643,6.0258
2011-12-23,6.1898,6.3115,6.3856,6.1528,283429363.67,44451989.0,6.957,5.6873
2011-12-26,6.2375,5.8195,6.2375,5.8195,338227098.91,55635745.0,6.9411,5.682
2011-12-27,5.7719,5.9518,6.0946,5.6714,407534336.31,67773485.0,6.4015,5.2376
2011-12-28,5.8248,5.9253,6.0047,5.756,235260620.62,39546764.0,6.5496,5.3592
2011-12-29,5.8936,5.6449,5.9676,5.6449,255682137.04,43398056.0,6.5179,5.3328
2011-12-30,5.6661,5.7666,6.1369,5.6661,248977825.16,42291549.0,6.211,5.0789
2012-01-04,5.8407,5.3434,5.8724,5.3434,274172043.48,48089811.0,6.3433,5.1899
2012-01-05,5.3063,5.0471,5.3381,4.9995,289372170.37,55206100.0,5.8777,4.809
2012-01-06,5.2958,5.3487,5.5232,5.2481,427057863.19,78665842.0,5.5497,4.5445
2012-01-09,5.3487,5.883,5.883,5.264,547734915.51,94797041.0,5.883,4.8143
2012-01-10,5.9518,6.1317,6.3221,5.8671,750893173.7,122809001.0,6.4702,5.2958
2012-01-11,6.0682,6.7453,6.7453,6.0153,747837562.77,116496589.0,6.7453,5.518
2012-01-12,6.666,6.6766,7.0046,6.5337,739362560.1,108304581.0,7.4225,6.0735
2012-01-13,6.666,6.6977,6.8247,6.4173,724387826.08,107329682.0,7.3432,6.01
2012-01-16,6.6924,6.1634,6.7665,6.1105,554840399.93,84616560.0,7.3696,6.0258
2012-01-17,6.1898,6.7824,6.7824,6.1422,839673522.53,125948763.0,6.7824,5.5497
2012-01-18,6.7824,6.8512,7.1157,6.7242,816175169.15,116157636.0,7.4596,6.1052
2012-01-19,6.8723,6.8829,6.9623,6.6554,552263535.01,79696481.0,7.5389,6.1687
2012-01-20,6.9252,6.7824,6.9623,6.7401,356609716.18,51519765.0,7.5707,6.1951
2012-01-30,6.8406,6.629,6.867,6.5655,319381662.76,47082073.0,7.4596,6.1052
2012-01-31,6.6819,6.8247,7.0363,6.6131,531475743.43,76594315.0,7.2903,5.9676
2012-02-01,6.7453,6.5919,6.7983,6.5337,355693013.18,52644090.0,7.5072,6.1422
2012-02-02,6.5972,6.9781,6.9887,6.5496,570296850.69,82749571.0,7.2532,5.9306
2012-02-03,6.9041,6.9728,7.0628,6.8247,532813218.01,75499392.0,7.6765,6.2798
2012-02-06,6.9834,7.0099,7.1633,6.8935,513912237.1,72062414.0,7.6712,6.2745
2012-02-07,6.9464,6.8247,6.9834,6.7189,386030136.4,55773887.0,7.7135,6.3115
2012-02-08,6.8247,7.0892,7.1421,6.7295,549825450.76,77549471.0,7.5072,6.1422
2012-02-09,7.1157,7.195,7.486,7.0681,789238306.93,106698587.0,7.7982,6.3803
2012-02-10,7.1897,7.195,7.3008,7.0945,420169433.81,57637803.0,7.9145,6.4755
2012-02-13,7.1157,7.2903,7.4014,7.0363,465222632.37,63339420.0,7.9145,6.4755
2012-02-14,7.2479,7.3326,7.4701,7.2479,521335178.6,69848602.0,8.0204,6.5602
2012-02-15,7.2744,7.3961,7.4807,7.2215,506103039.8,67750495.0,8.068,6.5972
2012-02-16,7.4067,7.5283,7.613,7.3061,537954759.81,71164329.0,8.1367,6.6554
2012-02-17,7.5812,7.4384,7.6447,7.3855,365496565.48,48141017.0,8.2796,6.7771
2012-02-20,7.5389,7.4172,7.65,7.4119,742213077.27,97055550.0,8.1844,6.6924
2012-02-21,7.3696,7.3802,7.4172,7.1051,621776266.35,84321588.0,8.1579,6.6766
2012-02-22,7.3538,7.4649,7.4966,7.3326,553156105.69,73577698.0,8.1209,6.6448
2012-02-23,7.486,7.3643,7.5601,7.2374,689334778.48,91977668.0,8.2108,6.7189
2012-02-24,7.2744,7.4331,7.5019,7.1845,885411384.03,118663016.0,8.0997,6.629
2012-02-27,7.4807,7.5336,7.814,7.3802,1204973935.16,156837967.0,8.1791,6.6924
2012-02-28,7.2479,6.7824,7.2479,6.7824,1731039031.94,245188858.0,8.2849,6.7824
2012-02-29,6.5602,6.5126,6.6924,6.4068,840473197.4,126491800.0,7.4596,6.1052
2012-03-01,6.4702,6.6237,6.6924,6.4702,491939101.89,73301935.0,7.1633,5.8618
2012-03-02,6.629,6.7453,6.7665,6.5602,545326441.85,80715542.0,7.285,5.9624
2012-03-05,6.7189,6.6448,6.7877,6.6131,472231226.44,69422288.0,7.4225,6.0735
2012-03-06,6.6395,6.6924,6.7612,6.5602,448736226.2,66270163.0,7.3114,5.9782
2012-03-07,6.5708,6.5284,6.703,6.5126,406531126.45,60575484.0,7.3643,6.0258
2012-03-08,6.5972,6.666,6.7242,6.5602,386062841.7,57082901.0,7.1792,5.8777
2012-03-09,6.7136,6.703,6.7348,6.5866,403018873.59,59633620.0,7.3326,5.9994
2012-03-12,6.703,6.8353,6.8935,6.6501,596506028.76,86639799.0,7.3749,6.0311
2012-03-13,6.7983,6.7136,6.8194,6.6131,567694362.36,83429349.0,7.5178,6.1528
2012-03-14,6.7506,6.4385,6.8776,6.3803,835029043.61,122619484.0,7.3855,6.0417
2012-03-15,6.4332,6.0417,6.5284,5.9888,587085041.85,94203625.0,7.0839,5.7931
2012-03-16,6.047,6.2004,6.211,5.9571,367116934.63,59403307.0,6.6448,5.4386
2012-03-19,6.1898,6.211,6.2322,6.0576,286037213.84,45814684.0,6.8194,5.5814
2012-03-20,6.2322,6.0999,6.2428,6.01,241661853.46,38990815.0,6.83,5.592
2012-03-21,6.1105,6.1898,6.3115,6.0364,349258956.26,55738806.0,6.7083,5.4915
2012-03-22,6.1581,6.0893,6.1951,6.0311,230792352.92,37279385.0,6.8088,5.5709
2012-03-23,6.0893,5.8989,6.1158,5.8565,257438497.57,42482559.0,6.6977,5.4809
2012-03-26,5.8724,5.8089,5.9518,5.7296,180934149.63,30473352.0,6.4914,5.3116
2012-03-27,5.8777,5.8195,5.9042,5.7825,201480804.88,33953298.0,6.3909,5.227
2012-03-28,5.7878,5.4598,5.8301,5.4121,305037234.1,53666808.0,6.4015,5.2376
2012-03-29,5.428,5.4333,5.555,5.3804,230352497.09,41526501.0,6.0047,4.9148
2012-03-30,5.4651,5.3645,5.5232,5.3169,182688157.34,33308225.0,5.9782,4.8884
2012-04-05,5.3857,5.5656,5.5973,5.3487,249509661.87,44781840.0,5.8989,4.8302
2012-04-06,5.5603,5.9835,6.1211,5.5338,559746000.06,93886371.0,6.1211,5.0101
2012-04-09,5.9042,5.7984,5.9465,5.7825,309380972.07,51995484.0,6.5813,5.3857
2012-04-10,5.7878,6.1793,6.2163,5.7454,590263919.36,96690458.0,6.3803,5.2164
2012-04-11,6.0629,6.1317,6.2692,6.0311,409977697.31,65756426.0,6.7983,5.5603
2012-04-12,6.1317,6.2851,6.3274,6.0999,468983590.03,74449253.0,6.7453,5.518
2012-04-13,6.4015,6.5443,6.6131,6.3168,803180606.08,122718098.0,6.9146,5.6555
2012-04-16,6.3486,6.3115,6.412,6.1898,575597955.71,89975754.0,7.2003,5.8883
2012-04-17,6.2639,6.0946,6.3644,6.0893,367371560.17,58500532.0,6.9411,5.682
2012-04-18,6.1264,6.2639,6.3433,6.0576,365331086.97,58026054.0,6.703,5.4862
2012-04-19,6.2639,6.1528,6.3168,6.1264,250298198.08,39734006.0,6.8882,5.6396
2012-04-20,6.1475,6.1793,6.2322,6.0417,275856880.0,44233444.0,6.7665,5.5391
2012-04-23,6.1634,5.8248,6.1687,5.8036,348913841.81,57480730.0,6.7983,5.5603
2012-04-24,5.7719,5.8883,5.9518,5.6767,256782428.46,43488253.0,6.4068,5.2429
2012-04-25,5.8618,6.0153,6.0787,5.8248,266470347.23,43942991.0,6.4755,5.301
2012-04-26,6.0364,5.9835,6.084,5.9465,215698651.12,35449060.0,6.6184,5.4121
2012-04-27,5.9835,5.883,6.0047,5.8724,155965696.4,25984600.0,6.5813,5.3857
2012-05-02,5.9941,6.084,6.1264,5.846,279158426.07,45750704.0,6.4702,5.2958
2012-05-03,6.0629,6.2004,6.3486,6.0417,384842097.28,61065688.0,6.6924,5.4756
2012-05-04,6.1634,6.2533,6.3909,6.1528,352908105.8,55369467.0,6.8194,5.5814
2012-05-07,6.2163,6.2639,6.2957,6.1422,284090967.03,44952502.0,6.8776,5.6291
2012-05-08,6.2639,6.3486,6.4015,6.2057,374055043.07,58289717.0,6.8882,5.6396
2012-05-09,6.2692,6.1369,6.3009,6.1369,274815950.34,43576779.0,6.9834,5.7137
2012-05-10,6.1422,6.0629,6.2163,5.9941,214503818.95,34718508.0,6.7506,5.5232
2012-05-11,6.0311,6.0417,6.1422,6.0047,153238079.83,24917659.0,6.6713,5.4545
2012-05-14,6.1105,6.0364,6.1317,6.0311,153977431.98,24969049.0,6.6448,5.4386
2012-05-15,5.9782,5.92,5.9941,5.7825,157946600.38,26373191.0,6.6395,5.4333
2012-05-16,5.8883,5.7984,5.8936,5.7984,115060229.52,19400965.0,6.5126,5.3275
2012-05-17,5.8248,5.9624,5.9888,5.7984,140406919.57,23456904.0,6.3803,5.2164
2012-05-18,5.9095,5.7931,5.9941,5.7825,130588024.88,21869748.0,6.5602,5.3645
2012-05-21,5.7772,5.7825,5.8565,5.7507,115122421.04,19559648.0,6.375,5.2164
2012-05-22,5.8248,5.9359,5.9624,5.8248,143529554.66,24003293.0,6.3591,5.2058
2012-05-23,5.9147,5.92,6.0364,5.8618,166840103.43,27636688.0,6.5284,5.3434
2012-05-24,5.9095,5.8513,5.9835,5.8354,120415795.1,20079356.0,6.5126,5.3275
2012-05-25,5.8513,5.682,5.8883,5.6608,165691983.87,28419691.0,6.4385,5.264
2012-05-28,5.6396,5.719,5.719,5.4862,173287377.87,30577054.0,6.248,5.1159
2012-05-29,5.6767,5.8142,5.8565,5.6767,156764183.86,26683350.0,6.2904,5.1476
2012-05-30,5.9835,6.0206,6.2851,5.9782,432569713.55,69722453.0,6.3962,5.2323
2012-05-31,5.9782,6.0523,6.1264,5.9518,229052038.67,37245701.0,6.6237,5.4174
2012-06-01,6.047,5.9941,6.0999,5.9518,157824343.07,25886806.0,6.6554,5.4492
2012-06-04,5.8248,5.6978,5.8777,5.6925,185696452.7,31578428.0,6.5919,5.3963
2012-06-05,5.8142,5.756,5.8142,5.6661,109712748.93,18874586.0,6.2692,5.1265
2012-06-06,5.7507,5.6661,5.7825,5.6079,117257397.36,20306499.0,6.3327,5.1794
2012-06-07,5.7349,5.6449,5.7931,5.6238,123365344.56,21305266.0,6.2322,5.1
2012-06-08,5.7349,5.6502,5.7507,5.6238,105883029.53,18372524.0,6.211,5.0789
2012-06-11,5.6661,5.8248,5.8407,5.6502,146915804.91,25216310.0,6.2163,5.0841
2012-06-12,5.756,5.7243,5.7878,5.7031,105967647.12,18200005.0,6.4068,5.2429
2012-06-13,5.7296,5.7931,5.8089,5.6925,133931955.11,22889593.0,6.2957,5.1529
2012-06-14,5.7772,5.8301,5.9676,5.7507,253101425.03,42521820.0,6.375,5.2164
2012-06-15,5.8565,5.7931,5.8618,5.6873,135726894.06,23095250.0,6.412,5.2481
2012-06-18,5.8248,5.8195,5.8989,5.7984,141721202.31,23906780.0,6.375,5.2164
2012-06-19,5.8089,5.7772,5.883,5.7719,124810090.23,21106812.0,6.4015,5.2376
2012-06-20,5.7772,5.7772,5.7772,5.7772,0.0,0.0,,
2012-06-21,5.8036,5.883,5.9782,5.7719,305457850.81,51162954.0,6.3539,5.2005
2012-06-25,5.8195,5.4915,5.846,5.4756,199427086.78,34662559.0,6.4702,5.2958
2012-06-26,5.4756,5.3804,5.4756,5.2799,141590180.21,26001556.0,6.0417,4.9413
2012-06-27,5.3963,5.2376,5.4333,5.227,142012687.6,26208248.0,5.92,4.8408
2012-06-28,5.2905,5.1847,5.3063,5.1847,111741142.98,21000992.0,5.7613,4.7138
2012-06-29,5.2005,5.2905,5.2958,5.1582,106842488.5,20089560.0,5.7031,4.6662
2012-07-02,5.3487,5.2958,5.3857,5.2799,112857836.14,20882244.0,5.8195,4.7614
2012-07-03,5.301,5.2958,5.3645,5.2693,87856667.68,16298383.0,5.8248,4.7667
2012-07-04,5.3063,5.3063,5.354,5.2799,92912185.82,17262949.0,5.8248,4.7667
2012-07-05,5.264,5.0736,5.2852,5.0259,139432224.53,26768765.0,5.8354,4.7773
2012-07-06,5.137,5.2481,5.2799,5.0471,124147477.77,23766561.0,5.5814,4.5657
2012-07-09,5.2058,4.973,5.2111,4.9519,140866663.39,27331212.0,5.7719,4.7244
2012-07-10,4.9995,4.9889,5.0418,4.9466,75731974.25,14944811.0,5.4703,4.4757
2012-07-11,4.973,5.0524,5.1423,4.9466,101111059.34,19686727.0,5.4862,4.4916
2012-07-12,5.0259,5.1423,5.1741,4.9783,140435356.51,27245539.0,5.5603,4.5498
2012-07-13,5.0947,5.0894,5.1847,5.0789,92169491.88,17730121.0,5.6555,4.6292
2012-07-16,4.973,4.5815,4.9783,4.5815,323448280.55,68398838.0,5.5973,4.5815
2012-07-17,4.5763,4.6239,4.6556,4.5234,98331677.88,21005558.0,5.0418,4.1213
2012-07-18,4.6397,4.8143,4.8937,4.6397,183973501.05,37815008.0,5.0841,4.1636
2012-07-19,4.7879,4.7879,4.8619,4.6979,156171666.4,32102497.0,5.2958,4.3329
2012-07-20,4.7403,4.9148,5.0312,4.7138,249334316.84,49848850.0,5.2693,4.3117
2012-07-23,4.8567,4.735,4.8567,4.6979,161010794.61,33367530.0,5.4069,4.4228
2012-07-24,4.6715,4.7085,4.7667,4.6397,111299335.96,23257051.0,5.2111,4.2641
2012-07-25,4.7032,4.5921,4.735,4.5551,111691913.8,23712909.0,5.1794,4.2377
2012-07-26,4.5921,4.5657,4.6503,4.5498,74211049.05,15918277.0,5.0524,4.1319
2012-07-27,4.5815,4.5392,4.6133,4.5234,61701403.77,13342659.0,5.0207,4.1107
2012-07-30,4.5339,4.3805,4.5815,4.3488,85228780.89,18864401.0,4.9942,4.0842
2012-07-31,4.407,4.3382,4.4175,4.2377,89712587.51,20487458.0,4.8196,3.9414
2012-08-01,4.3276,4.772,4.772,4.3276,264939412.62,56794818.0,4.772,3.9044
2012-08-02,4.772,4.772,4.772,4.772,0.0,0.0,,
